unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status
ID1,1991-11-30,95231.2890625,97092.54,96921.93,106460.516,102293.8984375,0,Non-anomalies
ID1,1991-12-31,87472.6875,82238.59,85847.85,89608.32,77060.4609375,0,Non-anomalies
ID1,1992-01-31,98428.953125,111643.91,109510.27,112917.734,105801.703125,0,Non-anomalies
ID1,1992-02-29,80790.8984375,91438.31,96350.25,106157.414,88898.578125,0,Non-anomalies
ID1,1992-03-31,90682.2109375,92983.88,90937.25,102004.21,82404.8984375,0,Non-anomalies
ID1,1992-04-30,97428.0078125,106866.35,110510.7,118745.0,101708.703125,0,Non-anomalies
ID1,1992-05-31,115606.6015625,118746.86,124603.11,131627.56,112285.3984375,0,Non-anomalies
ID1,1992-06-30,130511.796875,129134.45,135851.2,151037.02,106262.3984375,0,Non-anomalies
ID1,1992-07-31,175490.203125,166558.52,170347.1,191053.69,155264.0,0,Non-anomalies
ID10,2003-07-31,21666.0,9438.365,7548.3374,6585.139,32570.0,0,Non-anomalies
ID10,2003-08-31,24720.0,11063.946,12404.023,13094.909,34458.0,0,Non-anomalies
ID10,2003-09-30,29064.0,7302.5596,9615.819,11050.432,28432.0,0,Non-anomalies
ID10,2003-10-31,28564.0,7840.3174,10057.24,8457.426,29773.0,0,Non-anomalies
ID10,2003-11-30,33721.0,15322.265,16853.438,14495.538,45130.0,0,Non-anomalies
ID10,2003-12-31,41106.0,20612.066,21565.318,16916.242,59324.0,1,Anomalies
ID10,2004-01-31,19969.0,9143.257,5621.653,9509.642,25719.0,0,Non-anomalies
ID10,2004-02-29,23875.0,673.82874,8633.232,8849.905,24199.0,0,Non-anomalies
ID10,2004-03-31,31075.0,5670.26,8302.067,11497.065,21910.0,0,Non-anomalies
ID10,2004-04-30,30758.0,4023.663,3997.05,7683.246,2555.0,1,Anomalies
ID10,2004-05-31,34589.0,9193.299,4541.715,9208.27,3205.0,1,Anomalies
ID10,2004-06-30,53278.0,10658.008,11140.736,11427.218,9300.0,1,Anomalies
ID10,2004-07-31,35084.0,11080.796,10867.229,9994.088,32570.0,0,Non-anomalies
ID10,2004-08-31,38853.0,9889.169,12761.944,14399.732,34458.0,0,Non-anomalies
ID10,2004-09-30,36033.0,9216.898,11012.013,13118.753,28432.0,0,Non-anomalies
ID10,2004-10-31,37599.0,9764.61,9807.793,10711.145,29773.0,0,Non-anomalies
ID10,2004-11-30,52284.0,12908.59,21961.592,16066.192,45130.0,0,Non-anomalies
ID10,2004-12-31,70523.0,26317.152,24605.479,19103.453,59324.0,0,Non-anomalies
ID100,2004-01-31,3815.0,3569.215,3545.4329,3810.1697,3363.0,0,Non-anomalies
ID100,2004-02-29,5050.0,4210.4365,4323.903,4334.0386,4179.0,0,Non-anomalies
ID100,2004-03-31,3656.0,3776.6545,3616.0317,3664.0042,3599.0,0,Non-anomalies
ID100,2004-04-30,3370.0,3378.1306,3331.0574,3484.6326,2552.0,0,Non-anomalies
ID100,2004-05-31,3513.0,3585.9097,3253.1191,3282.2324,3136.0,0,Non-anomalies
ID100,2004-06-30,3158.0,2969.8682,2603.337,2825.1636,2327.0,0,Non-anomalies
ID100,2004-07-31,3741.0,3985.454,3715.2336,4076.7395,3631.0,0,Non-anomalies
ID100,2004-08-31,2440.0,3315.4617,3103.6213,3168.0786,2542.0,0,Non-anomalies
ID100,2004-09-30,2308.0,3126.5957,2891.0735,3032.341,2604.0,0,Non-anomalies
ID100,2004-10-31,2784.0,3797.5652,3695.935,3659.6077,3321.0,0,Non-anomalies
ID100,2004-11-30,2841.0,3051.7202,3265.2324,3310.5496,3300.0,0,Non-anomalies
ID100,2004-12-31,3171.0,3116.9402,3121.6472,3184.9841,3025.0,0,Non-anomalies
ID100,2005-01-31,3874.0,4019.2585,3731.0317,3959.1558,3363.0,0,Non-anomalies
ID100,2005-02-28,4487.0,4511.302,4352.291,4645.462,4179.0,0,Non-anomalies
ID100,2005-03-31,3631.0,3964.1663,3706.9001,3927.6113,3599.0,0,Non-anomalies
ID100,2005-04-30,2355.0,3709.108,3401.9478,3672.7297,2552.0,0,Non-anomalies
ID100,2005-05-31,2695.0,3784.4749,3465.5789,3669.3298,3136.0,0,Non-anomalies
ID100,2005-06-30,2164.0,3148.6636,2863.2146,3028.2422,2327.0,0,Non-anomalies
ID101,2004-01-31,8961.0,8863.718,8503.56,6704.125,8106.0,0,Non-anomalies
ID101,2004-02-29,9950.0,10757.55,9281.291,8966.337,9145.0,0,Non-anomalies
ID101,2004-03-31,5306.0,6558.614,6163.6235,5970.4883,4907.0,0,Non-anomalies
ID101,2004-04-30,6243.0,6090.6167,5735.6655,5253.7695,4957.0,0,Non-anomalies
ID101,2004-05-31,6136.0,6622.969,6646.216,6884.8145,4086.0,0,Non-anomalies
ID101,2004-06-30,12957.0,12173.98,11690.233,11809.993,10791.0,0,Non-anomalies
ID101,2004-07-31,14904.0,17726.977,17791.994,18753.932,15687.0,0,Non-anomalies
ID101,2004-08-31,4477.0,7224.652,7301.272,7970.0796,6543.0,0,Non-anomalies
ID101,2004-09-30,4068.0,6802.275,6986.71,7020.169,5395.0,0,Non-anomalies
ID101,2004-10-31,4786.0,7339.3257,7262.607,6955.592,6426.0,0,Non-anomalies
ID101,2004-11-30,4299.0,6878.92,5862.195,5647.4165,5702.0,0,Non-anomalies
ID101,2004-12-31,5149.0,7081.5117,5579.091,6487.421,5670.0,0,Non-anomalies
ID101,2005-01-31,6905.0,10711.888,9351.551,7539.672,8106.0,0,Non-anomalies
ID101,2005-02-28,6995.0,11814.709,9155.129,9431.766,9145.0,0,Non-anomalies
ID101,2005-03-31,3201.0,7370.3804,6754.798,6764.9883,4907.0,0,Non-anomalies
ID101,2005-04-30,3472.0,6836.7827,6358.98,5589.538,4957.0,0,Non-anomalies
ID101,2005-05-31,3531.0,7843.9287,7447.5586,6895.9116,4086.0,0,Non-anomalies
ID101,2005-06-30,9100.0,13327.087,13826.705,12305.778,10791.0,0,Non-anomalies
ID102,2004-01-31,2209.0,1531.3818,1620.588,1401.0743,1924.0,0,Non-anomalies
ID102,2004-02-29,1837.0,1368.9341,1426.2952,1381.453,1434.0,0,Non-anomalies
ID102,2004-03-31,939.0,1095.2096,1149.3722,1045.4095,1020.0,0,Non-anomalies
ID102,2004-04-30,835.0,668.0095,688.96375,808.9673,584.0,0,Non-anomalies
ID102,2004-05-31,684.0,817.7601,799.43365,849.87305,648.0,0,Non-anomalies
ID102,2004-06-30,721.0,798.76666,885.8059,811.68805,713.0,0,Non-anomalies
ID102,2004-07-31,1497.0,1204.0696,1231.1283,1229.4744,1174.0,0,Non-anomalies
ID102,2004-08-31,1210.0,699.90643,816.14197,772.70483,672.0,0,Non-anomalies
ID102,2004-09-30,800.0,1034.4303,1001.31635,948.11725,810.0,0,Non-anomalies
ID102,2004-10-31,857.0,1112.3989,1141.2852,1042.4911,1039.0,0,Non-anomalies
ID102,2004-11-30,900.0,991.1362,983.1091,1018.9187,878.0,0,Non-anomalies
ID102,2004-12-31,1175.0,1048.8965,1095.973,1081.7013,911.0,0,Non-anomalies
ID102,2005-01-31,2503.0,1669.4637,1700.708,1580.477,1924.0,0,Non-anomalies
ID102,2005-02-28,1184.0,1481.5365,1674.2451,1511.1648,1434.0,0,Non-anomalies
ID102,2005-03-31,500.0,1111.372,1332.333,1165.7544,1020.0,0,Non-anomalies
ID102,2005-04-30,503.0,787.91693,880.6609,870.9576,584.0,0,Non-anomalies
ID102,2005-05-31,562.0,865.77057,844.7068,954.1413,648.0,0,Non-anomalies
ID102,2005-06-30,414.0,903.4087,1017.2236,961.2975,713.0,0,Non-anomalies
ID103,2004-01-31,7546.0,7699.921,7365.789,7487.003,7366.0,0,Non-anomalies
ID103,2004-02-29,7676.0,7627.3267,7352.6143,8081.2427,6828.0,0,Non-anomalies
ID103,2004-03-31,6808.0,7625.211,7388.6216,6872.385,6089.0,0,Non-anomalies
ID103,2004-04-30,5273.0,4824.7236,4586.306,4585.078,3805.0,0,Non-anomalies
ID103,2004-05-31,3744.0,4509.3784,3868.84,4725.4595,3370.0,0,Non-anomalies
ID103,2004-06-30,4697.0,4353.741,4719.6797,4701.9004,3702.0,0,Non-anomalies
ID103,2004-07-31,4726.0,7645.6396,6627.972,7764.0566,6973.0,0,Non-anomalies
ID103,2004-08-31,4183.0,6625.5864,6415.8105,6108.571,5360.0,0,Non-anomalies
ID103,2004-09-30,4480.0,7272.1206,7123.2837,6937.602,5350.0,0,Non-anomalies
ID103,2004-10-31,5269.0,7459.476,6505.1963,7267.4976,6769.0,0,Non-anomalies
ID103,2004-11-30,5762.0,7231.732,6985.5874,6491.699,5972.0,0,Non-anomalies
ID103,2004-12-31,8198.0,9174.832,8514.722,8487.624,8486.0,0,Non-anomalies
ID103,2005-01-31,6908.0,8728.246,7877.8643,8106.634,7366.0,0,Non-anomalies
ID103,2005-02-28,2588.0,8800.758,7954.5073,8362.081,6828.0,0,Non-anomalies
ID103,2005-03-31,2895.0,8628.381,7741.739,7270.1963,6089.0,0,Non-anomalies
ID103,2005-04-30,2470.0,5459.622,4159.4785,4657.749,3805.0,0,Non-anomalies
ID103,2005-05-31,1930.0,5084.007,4572.8247,4933.995,3370.0,0,Non-anomalies
ID103,2005-06-30,2096.0,5285.1704,5202.465,5151.2656,3702.0,0,Non-anomalies
ID104,2004-01-31,2408.0,2270.5195,2204.195,2457.6274,1938.0,0,Non-anomalies
ID104,2004-02-29,3084.0,2835.7598,2679.1345,3154.983,2362.0,0,Non-anomalies
ID104,2004-03-31,2126.0,2346.673,2216.3796,2123.1223,1990.0,0,Non-anomalies
ID104,2004-04-30,1574.0,1497.9307,1428.4031,1398.377,1097.0,0,Non-anomalies
ID104,2004-05-31,1161.0,1264.093,1256.6387,1339.4895,951.0,0,Non-anomalies
ID104,2004-06-30,1258.0,1495.7944,1376.9751,1407.3674,870.0,0,Non-anomalies
ID104,2004-07-31,2748.0,3640.7979,3366.2976,4168.7563,3129.0,0,Non-anomalies
ID104,2004-08-31,1490.0,2305.9133,2131.9705,2321.7173,1907.0,0,Non-anomalies
ID104,2004-09-30,1588.0,2254.738,1988.7645,2485.8225,1732.0,0,Non-anomalies
ID104,2004-10-31,2121.0,2245.9956,2193.859,2414.196,2043.0,0,Non-anomalies
ID104,2004-11-30,1522.0,1716.6589,1779.6766,1942.283,1645.0,0,Non-anomalies
ID104,2004-12-31,1758.0,2043.1044,1776.9047,1995.7739,1929.0,0,Non-anomalies
ID104,2005-01-31,1952.0,2530.524,2066.0723,2841.0957,1938.0,0,Non-anomalies
ID104,2005-02-28,1764.0,3072.9631,2801.5056,3439.5635,2362.0,0,Non-anomalies
ID104,2005-03-31,880.0,2433.7976,2223.553,2335.4805,1990.0,1,Anomalies
ID104,2005-04-30,560.0,1632.2054,1260.4456,1482.1674,1097.0,0,Non-anomalies
ID104,2005-05-31,529.0,1456.5632,1182.4489,1445.2092,951.0,0,Non-anomalies
ID104,2005-06-30,698.0,1611.778,1396.3306,1617.0459,870.0,0,Non-anomalies
ID105,2004-01-31,9408.0,8983.593,7974.5654,8961.741,8317.0,0,Non-anomalies
ID105,2004-02-29,10853.0,10064.191,8985.581,10563.649,9074.0,0,Non-anomalies
ID105,2004-03-31,6505.0,6997.5195,6256.7925,6243.498,5575.0,0,Non-anomalies
ID105,2004-04-30,5042.0,4667.623,4312.1323,5049.378,3086.0,0,Non-anomalies
ID105,2004-05-31,4146.0,4795.9985,4458.4126,4622.879,2906.0,0,Non-anomalies
ID105,2004-06-30,5547.0,5510.9883,5162.6084,5346.23,3978.0,0,Non-anomalies
ID105,2004-07-31,8654.0,9583.031,8727.232,11103.74,8277.0,0,Non-anomalies
ID105,2004-08-31,4508.0,6884.665,6788.127,7177.739,5797.0,0,Non-anomalies
ID105,2004-09-30,6322.0,8696.448,8577.656,9603.5205,7578.0,0,Non-anomalies
ID105,2004-10-31,6573.0,8453.789,7617.031,8670.684,6981.0,0,Non-anomalies
ID105,2004-11-30,6011.0,7766.3784,7368.421,6975.6436,6589.0,0,Non-anomalies
ID105,2004-12-31,8604.0,8764.502,7973.9834,8174.011,7869.0,0,Non-anomalies
ID105,2005-01-31,9956.0,10011.365,8639.455,10393.672,8317.0,0,Non-anomalies
ID105,2005-02-28,5482.0,11037.675,9299.426,11763.249,9074.0,0,Non-anomalies
ID105,2005-03-31,3181.0,7502.0347,6427.801,7003.8457,5575.0,0,Non-anomalies
ID105,2005-04-30,2434.0,5171.7427,4626.901,5151.6777,3086.0,0,Non-anomalies
ID105,2005-05-31,1994.0,5461.653,4607.785,5127.2197,2906.0,0,Non-anomalies
ID105,2005-06-30,3224.0,5875.4146,5392.4966,6065.404,3978.0,0,Non-anomalies
ID106,2004-01-31,7830.0,7657.3794,7503.9165,7462.1333,7258.0,0,Non-anomalies
ID106,2004-02-29,7441.0,7547.1855,7219.4795,7591.24,6757.0,0,Non-anomalies
ID106,2004-03-31,5666.0,5955.1543,5981.552,5970.689,5572.0,0,Non-anomalies
ID106,2004-04-30,4993.0,5117.653,5416.624,5551.978,4279.0,0,Non-anomalies
ID106,2004-05-31,5290.0,4597.5415,4835.6943,4909.2163,3997.0,0,Non-anomalies
ID106,2004-06-30,5035.0,5420.3613,5274.8438,5305.6094,4808.0,0,Non-anomalies
ID106,2004-07-31,7733.0,7513.4395,7664.7393,7862.7485,6722.0,0,Non-anomalies
ID106,2004-08-31,6024.0,5741.414,5529.129,5643.674,4808.0,0,Non-anomalies
ID106,2004-09-30,5258.0,5330.457,5605.593,5732.577,5226.0,0,Non-anomalies
ID106,2004-10-31,6027.0,6217.162,6183.294,6296.9067,5543.0,0,Non-anomalies
ID106,2004-11-30,5497.0,5671.736,5984.016,5822.0044,5660.0,0,Non-anomalies
ID106,2004-12-31,6909.0,6451.643,6299.6724,6306.819,6121.0,0,Non-anomalies
ID106,2005-01-31,8764.0,8174.929,8035.682,8186.222,7258.0,0,Non-anomalies
ID106,2005-02-28,6208.0,7933.2847,7488.114,8186.436,6757.0,0,Non-anomalies
ID106,2005-03-31,4816.0,6297.7793,6229.858,6456.5796,5572.0,0,Non-anomalies
ID106,2005-04-30,4593.0,5315.1733,5793.3247,5802.2983,4279.0,0,Non-anomalies
ID106,2005-05-31,4058.0,4719.091,4952.2837,5305.841,3997.0,0,Non-anomalies
ID106,2005-06-30,3701.0,5405.802,5779.461,5756.957,4808.0,0,Non-anomalies
ID107,2004-01-31,90057.0,79903.8,79321.016,79278.81,85274.0,0,Non-anomalies
ID107,2004-02-29,102730.0,93063.13,89834.6,101491.945,94640.0,0,Non-anomalies
ID107,2004-03-31,64164.0,73822.695,72393.95,71063.15,66819.0,0,Non-anomalies
ID107,2004-04-30,64986.0,55385.945,55382.477,62116.902,49190.0,0,Non-anomalies
ID107,2004-05-31,52867.0,54119.49,53863.79,51968.14,40219.0,0,Non-anomalies
ID107,2004-06-30,61968.0,63424.797,64244.527,59739.28,51103.0,0,Non-anomalies
ID107,2004-07-31,105471.0,101888.06,92445.26,104881.04,92481.0,0,Non-anomalies
ID107,2004-08-31,56220.0,67510.516,62791.06,66370.83,54447.0,0,Non-anomalies
ID107,2004-09-30,55790.0,73053.14,70030.195,71723.87,57851.0,0,Non-anomalies
ID107,2004-10-31,66366.0,75860.54,72055.47,74545.1,67821.0,0,Non-anomalies
ID107,2004-11-30,61354.0,64483.676,66248.03,64373.016,60523.0,0,Non-anomalies
ID107,2004-12-31,66053.0,70380.32,65372.95,67742.75,62581.0,0,Non-anomalies
ID107,2005-01-31,100086.0,87899.85,84116.92,92922.93,85274.0,0,Non-anomalies
ID107,2005-02-28,78274.0,97913.72,93625.04,116185.86,94640.0,0,Non-anomalies
ID107,2005-03-31,49240.0,80478.79,75411.45,80286.98,66819.0,0,Non-anomalies
ID107,2005-04-30,43800.0,61554.81,57210.02,63923.09,49190.0,0,Non-anomalies
ID107,2005-05-31,37248.0,59827.82,58589.11,58868.438,40219.0,0,Non-anomalies
ID107,2005-06-30,45566.0,71066.06,70929.266,67080.43,51103.0,0,Non-anomalies
ID108,2004-02-29,700.0,471.26736,513.3725,390.01553,400.0,0,Non-anomalies
ID108,2004-03-31,900.0,626.83746,600.5941,484.18216,700.0,0,Non-anomalies
ID108,2004-04-30,1500.0,642.3595,648.2791,575.80005,1000.0,0,Non-anomalies
ID108,2004-05-31,700.0,668.0903,613.93085,566.5972,1000.0,0,Non-anomalies
ID108,2004-06-30,600.0,564.76996,545.6649,482.965,500.0,0,Non-anomalies
ID108,2004-07-31,500.0,683.85406,627.4258,565.2929,500.0,0,Non-anomalies
ID108,2004-08-31,700.0,698.1271,608.87164,598.2772,600.0,0,Non-anomalies
ID108,2004-09-30,800.0,880.5521,775.02466,670.6281,900.0,0,Non-anomalies
ID108,2004-10-31,1100.0,1087.9761,1094.6626,933.8338,1100.0,0,Non-anomalies
ID108,2004-11-30,900.0,685.83563,682.2818,602.2673,500.0,0,Non-anomalies
ID108,2004-12-31,1300.0,602.8593,687.5862,537.824,600.0,0,Non-anomalies
ID108,2005-01-31,700.0,482.9869,472.0918,497.21732,400.0,0,Non-anomalies
ID108,2005-02-28,600.0,512.2403,560.02374,470.16888,400.0,0,Non-anomalies
ID108,2005-03-31,800.0,680.027,667.12085,552.8443,700.0,0,Non-anomalies
ID108,2005-04-30,1000.0,635.6748,705.08093,657.73456,1000.0,0,Non-anomalies
ID108,2005-05-31,400.0,614.62756,662.09375,625.51337,1000.0,0,Non-anomalies
ID108,2005-06-30,900.0,574.2584,592.5934,556.1879,500.0,0,Non-anomalies
ID108,2005-07-31,500.0,721.06055,609.87915,619.42053,500.0,0,Non-anomalies
ID109,2004-02-29,9600.0,8595.758,7882.231,8350.74,6100.0,0,Non-anomalies
ID109,2004-03-31,13100.0,10121.154,10597.753,10962.456,8700.0,0,Non-anomalies
ID109,2004-04-30,12500.0,10717.486,10699.136,11404.176,10500.0,0,Non-anomalies
ID109,2004-05-31,12900.0,11155.073,11430.316,11481.491,10000.0,0,Non-anomalies
ID109,2004-06-30,14900.0,14978.472,14654.615,14798.322,13200.0,0,Non-anomalies
ID109,2004-07-31,15500.0,14964.377,14555.8955,14934.495,15400.0,0,Non-anomalies
ID109,2004-08-31,14800.0,13939.986,14445.484,13067.667,13400.0,0,Non-anomalies
ID109,2004-09-30,18800.0,16744.844,17080.94,16303.609,16300.0,0,Non-anomalies
ID109,2004-10-31,17500.0,15377.883,15909.027,14842.844,15400.0,0,Non-anomalies
ID109,2004-11-30,15100.0,12375.342,12331.062,12103.408,11500.0,0,Non-anomalies
ID109,2004-12-31,18800.0,13703.975,14092.83,14288.316,14400.0,0,Non-anomalies
ID109,2005-01-31,15000.0,11744.712,11961.776,11476.921,11700.0,0,Non-anomalies
ID109,2005-02-28,11000.0,9232.052,8462.968,8319.345,6100.0,0,Non-anomalies
ID109,2005-03-31,15300.0,10791.316,11090.131,10664.252,8700.0,0,Non-anomalies
ID109,2005-04-30,15600.0,10973.137,11446.195,11466.602,10500.0,0,Non-anomalies
ID109,2005-05-31,14100.0,11981.171,11622.253,11357.769,10000.0,0,Non-anomalies
ID109,2005-06-30,17100.0,15289.723,15765.053,14628.41,13200.0,0,Non-anomalies
ID109,2005-07-31,19000.0,15058.761,15450.882,14793.237,15400.0,0,Non-anomalies
ID11,2003-07-31,13817.0,6879.9224,5068.7935,4463.7607,20856.0,0,Non-anomalies
ID11,2003-08-31,17564.0,8800.379,5302.1655,5862.6123,20382.0,0,Non-anomalies
ID11,2003-09-30,18582.0,8258.522,5663.3965,5020.7725,16403.0,0,Non-anomalies
ID11,2003-10-31,24889.0,8182.1562,8029.981,6454.438,26553.0,0,Non-anomalies
ID11,2003-11-30,18295.0,8455.276,5394.451,6050.473,22716.0,0,Non-anomalies
ID11,2003-12-31,30031.0,12163.708,9762.504,6335.164,32160.0,0,Non-anomalies
ID11,2004-01-31,19380.0,7922.974,4032.1646,5184.244,19302.0,0,Non-anomalies
ID11,2004-02-29,15897.0,3866.218,5504.4927,4643.363,16406.0,0,Non-anomalies
ID11,2004-03-31,25831.0,9650.199,7095.436,5934.457,17873.0,0,Non-anomalies
ID11,2004-04-30,31544.0,8890.558,6339.6143,5721.7007,1775.0,1,Anomalies
ID11,2004-05-31,25794.0,10904.145,5888.558,5001.1646,2315.0,1,Anomalies
ID11,2004-06-30,21450.0,9413.742,5585.62,4948.6943,4549.0,1,Anomalies
ID11,2004-07-31,31933.0,10869.746,8429.55,5386.065,20856.0,0,Non-anomalies
ID11,2004-08-31,26861.0,11095.443,7061.19,5877.174,20382.0,0,Non-anomalies
ID11,2004-09-30,18603.0,8758.718,7335.172,5291.0713,16403.0,0,Non-anomalies
ID11,2004-10-31,34432.0,8457.297,9301.673,6812.338,26553.0,0,Non-anomalies
ID11,2004-11-30,23957.0,6079.305,10456.27,6133.6055,22716.0,0,Non-anomalies
ID11,2004-12-31,41228.0,12362.821,12750.706,6883.05,32160.0,0,Non-anomalies
ID110,2004-02-29,400.0,553.67316,611.02563,771.9815,300.0,0,Non-anomalies
ID110,2004-03-31,100.0,515.2978,442.8073,627.9766,100.0,0,Non-anomalies
ID110,2004-04-30,600.0,883.1217,970.0768,1245.4625,600.0,0,Non-anomalies
ID110,2004-05-31,700.0,628.7266,716.6661,1119.5818,500.0,0,Non-anomalies
ID110,2004-06-30,700.0,798.3051,723.5543,1227.824,500.0,0,Non-anomalies
ID110,2004-07-31,700.0,619.65454,610.7161,872.2121,500.0,0,Non-anomalies
ID110,2004-08-31,400.0,498.48157,367.9196,613.48505,100.0,0,Non-anomalies
ID110,2004-09-30,500.0,995.6034,906.9428,1182.9088,700.0,0,Non-anomalies
ID110,2004-10-31,400.0,1088.7125,1002.2882,1158.158,900.0,0,Non-anomalies
ID110,2004-11-30,400.0,877.4408,749.42694,698.33685,600.0,0,Non-anomalies
ID110,2004-12-31,900.0,812.1014,665.5062,786.8934,500.0,0,Non-anomalies
ID110,2005-01-31,500.0,964.80457,784.7898,851.82764,800.0,0,Non-anomalies
ID110,2005-02-28,400.0,787.9961,627.49615,964.70807,300.0,0,Non-anomalies
ID110,2005-03-31,400.0,707.17377,407.5105,743.5041,100.0,0,Non-anomalies
ID110,2005-04-30,400.0,1107.8046,988.4845,1277.5203,600.0,0,Non-anomalies
ID110,2005-05-31,800.0,881.27606,688.68945,1138.7872,500.0,0,Non-anomalies
ID110,2005-06-30,600.0,1000.88776,807.92053,1257.6274,500.0,0,Non-anomalies
ID110,2005-07-31,700.0,840.2464,556.5614,873.2272,500.0,0,Non-anomalies
ID111,2004-02-29,1000.0,600.1277,479.3197,539.48846,600.0,0,Non-anomalies
ID111,2004-03-31,1100.0,1265.4292,1406.2305,1183.8904,1300.0,0,Non-anomalies
ID111,2004-04-30,1300.0,1220.8925,1236.9363,1212.4587,1400.0,0,Non-anomalies
ID111,2004-05-31,1200.0,1157.4266,1175.7736,1266.8442,900.0,0,Non-anomalies
ID111,2004-06-30,1700.0,1751.6924,1539.383,1547.8563,1400.0,0,Non-anomalies
ID111,2004-07-31,1600.0,1419.356,1066.1519,1352.8306,1000.0,0,Non-anomalies
ID111,2004-08-31,1000.0,1185.3748,957.49896,1162.9686,1000.0,0,Non-anomalies
ID111,2004-09-30,1800.0,2352.9634,2317.8865,2024.1992,2700.0,0,Non-anomalies
ID111,2004-10-31,1000.0,1602.608,1570.1023,1513.0465,1800.0,0,Non-anomalies
ID111,2004-11-30,1500.0,1182.5769,1101.651,1141.4784,700.0,0,Non-anomalies
ID111,2004-12-31,1700.0,1434.0106,1467.8916,1260.1781,1500.0,0,Non-anomalies
ID111,2005-01-31,1000.0,789.14075,796.8608,720.6981,700.0,0,Non-anomalies
ID111,2005-02-28,600.0,727.75806,503.45773,564.14636,600.0,0,Non-anomalies
ID111,2005-03-31,1000.0,1307.34,1340.9529,1112.9222,1300.0,0,Non-anomalies
ID111,2005-04-30,1600.0,1381.8229,1282.4497,1227.9197,1400.0,0,Non-anomalies
ID111,2005-05-31,1300.0,1444.0503,1181.329,1262.5066,900.0,0,Non-anomalies
ID111,2005-06-30,1400.0,2025.6238,1823.8734,1551.4016,1400.0,0,Non-anomalies
ID111,2005-07-31,1600.0,1599.4202,1163.3291,1361.8759,1000.0,0,Non-anomalies
ID112,2004-02-29,67900.0,65405.945,60285.887,56844.89,55500.0,0,Non-anomalies
ID112,2004-03-31,72200.0,71326.2,66296.1,65925.805,58100.0,1,Anomalies
ID112,2004-04-30,74300.0,66830.45,62260.406,62947.562,56700.0,1,Anomalies
ID112,2004-05-31,43200.0,45766.953,42187.973,43798.406,38700.0,0,Non-anomalies
ID112,2004-06-30,52300.0,46809.22,44503.5,45440.24,38900.0,1,Anomalies
ID112,2004-07-31,69500.0,58341.848,55139.258,55899.887,50500.0,1,Anomalies
