unique_id,ds,y
Y102,1978-12-31,1465.1
Y102,1979-12-31,1768.8
Y102,1980-12-31,1660.3
Y102,1981-12-31,1630.9
Y102,1982-12-31,1325.7
Y102,1983-12-31,950.5
Y102,1984-12-31,989.5
Y102,1985-12-31,1625.1
Y102,1986-12-31,1809.6
Y102,1987-12-31,1872.4
Y102,1988-12-31,2130.9
Y102,1989-12-31,2093.4
Y102,1990-12-31,2064.8
Y103,1975-12-31,1283.4
Y103,1976-12-31,1462.2
Y103,1977-12-31,1492.6
Y103,1978-12-31,1740.6
Y103,1979-12-31,2159.2
Y103,1980-12-31,5001.8
Y103,1981-12-31,5326.0
Y103,1982-12-31,4860.0
Y103,1983-12-31,7786.0
Y103,1984-12-31,9160.0
Y103,1985-12-31,8560.0
Y103,1986-12-31,7120.0
Y103,1987-12-31,7260.0
Y103,1988-12-31,4820.0
Y103,1989-12-31,4740.0
Y103,1990-12-31,5140.0
Y104,1975-12-31,1439.5
Y104,1976-12-31,1928.6
Y104,1977-12-31,2336.6
Y104,1978-12-31,2956.7
Y104,1979-12-31,3159.9
Y104,1980-12-31,3010.2
Y104,1981-12-31,3795.8
Y104,1982-12-31,2503.8
Y104,1983-12-31,2158.6
Y104,1984-12-31,3148.5
Y104,1985-12-31,2819.2
Y104,1986-12-31,3504.1
Y104,1987-12-31,4132.7
Y104,1988-12-31,4635.9
Y104,1989-12-31,4277.9
Y104,1990-12-31,4460.0
Y105,1975-12-31,2345.4
Y105,1976-12-31,3247.5
Y105,1977-12-31,3803.8
Y105,1978-12-31,4710.6
Y105,1979-12-31,6034.3
Y105,1980-12-31,6190.5
Y105,1981-12-31,6018.2
Y105,1982-12-31,5731.1
Y105,1983-12-31,6124.5
Y105,1984-12-31,6912.7
Y105,1985-12-31,7067.9
Y105,1986-12-31,6899.8
Y105,1987-12-31,7263.1
Y105,1988-12-31,7279.2
Y105,1989-12-31,7115.2
Y105,1990-12-31,6958.4
Y106,1975-12-31,3329.5
Y106,1976-12-31,3267.05
Y106,1977-12-31,3235.7
Y106,1978-12-31,4191.1
Y106,1979-12-31,3456.1
Y106,1980-12-31,3779.15
Y106,1981-12-31,4298.05
Y106,1982-12-31,3641.75
Y106,1983-12-31,3333.6
Y106,1984-12-31,3928.7
Y106,1985-12-31,4545.2
Y106,1986-12-31,4474.05
Y106,1987-12-31,3852.55
Y106,1988-12-31,4872.4
Y106,1989-12-31,5531.65
Y106,1990-12-31,6406.35
Y107,1975-12-31,1748.1
Y107,1976-12-31,2717.0
Y107,1977-12-31,4428.6
Y107,1978-12-31,5533.8
Y107,1979-12-31,7271.95
Y107,1980-12-31,6490.95
Y107,1981-12-31,1152.85
Y107,1982-12-31,979.0
Y107,1983-12-31,1102.15
Y107,1984-12-31,1194.85
Y107,1985-12-31,1123.5
Y107,1986-12-31,1374.25
Y107,1987-12-31,1266.25
Y107,1988-12-31,1404.1
Y107,1989-12-31,1650.75
Y107,1990-12-31,2140.65
Y108,1975-12-31,2867.76
Y108,1976-12-31,2851.68
Y108,1977-12-31,3076.8
Y108,1978-12-31,3241.84
Y108,1979-12-31,3239.28
Y108,1980-12-31,4195.28
Y108,1981-12-31,4374.8
Y108,1982-12-31,4119.68
Y108,1983-12-31,5371.36
Y108,1984-12-31,5418.64
Y108,1985-12-31,5991.2
Y108,1986-12-31,5073.12
Y108,1987-12-31,4878.16
Y108,1988-12-31,5432.72
Y108,1989-12-31,5655.28
Y108,1990-12-31,9712.32
Y109,1975-12-31,2518.05
Y109,1976-12-31,3164.4
Y109,1977-12-31,3288.5
Y109,1978-12-31,3256.45
Y109,1979-12-31,5790.5
Y109,1980-12-31,6710.0
Y109,1981-12-31,9365.0
Y109,1982-12-31,6825.0
Y109,1983-12-31,6310.0
Y109,1984-12-31,7075.0
Y109,1985-12-31,6575.0
Y109,1986-12-31,5335.0
Y109,1987-12-31,5545.0
Y109,1988-12-31,3650.0
Y109,1989-12-31,2545.0
Y109,1990-12-31,3450.0
Y11,1975-12-31,1339.91
Y11,1976-12-31,1569.73
Y11,1977-12-31,1751.86
Y11,1978-12-31,1965.37
Y11,1979-12-31,2246.05
Y11,1980-12-31,2495.9
Y11,1981-12-31,2724.0
Y11,1982-12-31,2650.0
Y11,1983-12-31,2679.7
Y11,1984-12-31,2794.7
Y11,1985-12-31,2828.5
Y11,1986-12-31,3521.1
Y11,1987-12-31,3931.5
Y11,1988-12-31,4941.4
Y11,1989-12-31,5388.4
Y11,1990-12-31,5766.2
Y110,1975-12-31,1194.15
Y110,1976-12-31,1422.65
Y110,1977-12-31,1633.1
Y110,1978-12-31,1858.4
Y110,1979-12-31,2004.25
Y110,1980-12-31,2516.85
Y110,1981-12-31,2930.85
Y110,1982-12-31,3316.3
Y110,1983-12-31,3563.65
Y110,1984-12-31,3947.25
Y110,1985-12-31,4308.15
Y110,1986-12-31,4628.05
Y110,1987-12-31,5015.75
Y110,1988-12-31,4899.25
Y110,1989-12-31,5696.15
Y110,1990-12-31,6483.45
Y111,1975-12-31,6509.2
Y111,1976-12-31,6896.4
Y111,1977-12-31,7032.0
Y111,1978-12-31,6502.0
Y111,1979-12-31,5602.0
Y111,1980-12-31,6701.2
Y111,1981-12-31,6845.2
Y111,1982-12-31,7518.8
Y111,1983-12-31,8739.6
Y111,1984-12-31,10129.2
Y111,1985-12-31,9226.0
Y111,1986-12-31,9667.6
Y111,1987-12-31,7762.4
Y111,1988-12-31,8378.0
Y111,1989-12-31,7612.4
Y111,1990-12-31,199.6
Y112,1975-12-31,1623.25
Y112,1976-12-31,2140.55
Y112,1977-12-31,2451.15
Y112,1978-12-31,2964.45
Y112,1979-12-31,3619.1
Y112,1980-12-31,3764.25
Y112,1981-12-31,4156.0
Y112,1982-12-31,3374.55
Y112,1983-12-31,4268.55
Y112,1984-12-31,5290.7
Y112,1985-12-31,5635.2
Y112,1986-12-31,5845.9
Y112,1987-12-31,7286.05
Y112,1988-12-31,7686.95
Y112,1989-12-31,8680.0
Y112,1990-12-31,8305.0
Y113,1975-12-31,2032.0
Y113,1976-12-31,2085.05
Y113,1977-12-31,2068.75
Y113,1978-12-31,1978.9
Y113,1979-12-31,2472.25
Y113,1980-12-31,2819.6
Y113,1981-12-31,3016.45
Y113,1982-12-31,2731.85
Y113,1983-12-31,2506.75
Y113,1984-12-31,5833.6
Y113,1985-12-31,4474.0
Y113,1986-12-31,7208.75
Y113,1987-12-31,15586.15
Y113,1988-12-31,25052.3
Y113,1989-12-31,25805.0
Y113,1990-12-31,16960.0
Y114,1975-12-31,658.7
Y114,1976-12-31,780.2
Y114,1977-12-31,827.6
Y114,1978-12-31,874.9
Y114,1979-12-31,695.9
Y114,1980-12-31,881.4
Y114,1981-12-31,1188.1
Y114,1982-12-31,1478.3
Y114,1983-12-31,2087.4
Y114,1984-12-31,975.0
Y114,1985-12-31,1475.1
Y114,1986-12-31,2137.5
Y114,1987-12-31,2826.4
Y114,1988-12-31,3867.3
Y114,1989-12-31,5057.9
Y114,1990-12-31,5982.1
Y115,1975-12-31,224.04
Y115,1976-12-31,237.04
Y115,1977-12-31,269.1
Y115,1978-12-31,358.82
Y115,1979-12-31,486.92
Y115,1980-12-31,597.62
Y115,1981-12-31,752.56
Y115,1982-12-31,947.72
Y115,1983-12-31,1131.28
Y115,1984-12-31,1312.6
Y115,1985-12-31,1500.14
Y115,1986-12-31,1766.78
Y115,1987-12-31,1966.26
Y115,1988-12-31,2465.1
Y115,1989-12-31,3644.38
Y115,1990-12-31,4284.78
Y116,1975-12-31,1514.05
Y116,1976-12-31,1821.61
Y116,1977-12-31,2423.21
Y116,1978-12-31,3057.39
Y116,1979-12-31,4393.68
Y116,1980-12-31,4226.48
Y116,1981-12-31,5031.0
Y116,1982-12-31,3610.0
Y116,1983-12-31,4068.0
Y116,1984-12-31,6809.0
Y116,1985-12-31,6583.0
Y116,1986-12-31,3460.0
Y116,1987-12-31,4745.0
Y116,1988-12-31,4936.0
Y116,1989-12-31,2481.0
Y116,1990-12-31,1598.0
Y117,1975-12-31,1702.2
Y117,1976-12-31,2085.8
Y117,1977-12-31,2513.8
Y117,1978-12-31,3034.4
Y117,1979-12-31,3588.5
Y117,1980-12-31,3947.2
Y117,1981-12-31,4146.4
Y117,1982-12-31,3299.9
Y117,1983-12-31,3801.1
Y117,1984-12-31,5190.9
Y117,1985-12-31,4637.6
Y117,1986-12-31,5232.5
Y117,1987-12-31,7034.4
Y117,1988-12-31,8543.3
Y117,1989-12-31,8236.8
Y117,1990-12-31,8328.8
Y118,1975-12-31,4759.35
Y118,1976-12-31,4500.9
Y118,1977-12-31,5850.85
Y118,1978-12-31,6881.2
Y118,1979-12-31,8114.6
Y118,1980-12-31,7898.1
Y118,1981-12-31,8595.55
Y118,1982-12-31,3443.05
Y118,1983-12-31,3587.0
Y118,1984-12-31,6144.8
Y118,1985-12-31,3535.8
Y118,1986-12-31,245.2
Y118,1987-12-31,4745.9
Y118,1988-12-31,7728.2
Y118,1989-12-31,7303.3
Y118,1990-12-31,7809.05
Y119,1975-12-31,5275.58
Y119,1976-12-31,5832.8
Y119,1977-12-31,5815.04
Y119,1978-12-31,5981.24
Y119,1979-12-31,5905.0
Y119,1980-12-31,5427.64
Y119,1981-12-31,5168.82
Y119,1982-12-31,5195.24
Y119,1983-12-31,5605.68
Y119,1984-12-31,6436.12
Y119,1985-12-31,6610.6
Y119,1986-12-31,5569.16
Y119,1987-12-31,6463.16
Y119,1988-12-31,6883.56
Y119,1989-12-31,5939.64
Y119,1990-12-31,6334.18
Y12,1975-12-31,490.58
Y12,1976-12-31,555.83
Y12,1977-12-31,680.0
Y12,1978-12-31,864.0
Y12,1979-12-31,1180.5
Y12,1980-12-31,1549.5
Y12,1981-12-31,1789.0
Y12,1982-12-31,2127.0
Y12,1983-12-31,2355.0
Y12,1984-12-31,3022.0
Y12,1985-12-31,3252.5
Y12,1986-12-31,3551.0
Y12,1987-12-31,4045.0
Y12,1988-12-31,4915.5
Y12,1989-12-31,5949.5
Y12,1990-12-31,6616.5
Y120,1975-12-31,350.9
Y120,1976-12-31,492.8
Y120,1977-12-31,772.25
Y120,1978-12-31,1049.35
Y120,1979-12-31,1378.45
Y120,1980-12-31,1446.2
Y120,1981-12-31,1752.5
Y120,1982-12-31,1871.0
Y120,1983-12-31,2294.5
Y120,1984-12-31,2643.75
Y120,1985-12-31,2825.9
Y120,1986-12-31,3643.45
Y120,1987-12-31,4984.35
Y120,1988-12-31,6595.35
Y120,1989-12-31,8141.45
Y120,1990-12-31,8500.0
Y121,1975-12-31,2033.02
Y121,1976-12-31,2050.2
Y121,1977-12-31,2077.3
Y121,1978-12-31,2116.78
Y121,1979-12-31,2155.18
Y121,1980-12-31,2243.52
Y121,1981-12-31,2380.02
Y121,1982-12-31,2378.9
Y121,1983-12-31,2100.38
Y121,1984-12-31,2520.48
Y121,1985-12-31,2496.34
Y121,1986-12-31,2660.3
Y121,1987-12-31,2816.78
Y121,1988-12-31,2891.88
Y121,1989-12-31,3043.0
Y121,1990-12-31,3373.08
Y122,1975-12-31,1936.55
Y122,1976-12-31,2193.45
Y122,1977-12-31,2295.9
Y122,1978-12-31,2749.15
Y122,1979-12-31,2734.0
Y122,1980-12-31,3259.7
Y122,1981-12-31,3661.2
Y122,1982-12-31,4521.35
Y122,1983-12-31,5607.65
Y122,1984-12-31,6330.75
Y122,1985-12-31,7058.5
Y122,1986-12-31,8031.45
Y122,1987-12-31,8689.9
Y122,1988-12-31,7906.9
Y122,1989-12-31,7795.55
Y122,1990-12-31,5036.15
Y123,1975-12-31,1397.0
Y123,1976-12-31,1561.8
Y123,1977-12-31,1847.7
Y123,1978-12-31,2154.55
Y123,1979-12-31,2913.3
Y123,1980-12-31,3318.55
Y123,1981-12-31,3564.0
Y123,1982-12-31,3605.65
Y123,1983-12-31,4765.0
Y123,1984-12-31,4965.0
Y123,1985-12-31,4990.0
Y123,1986-12-31,405.0
Y123,1987-12-31,5040.0
Y123,1988-12-31,5225.0
Y123,1989-12-31,5690.0
Y123,1990-12-31,6170.0
Y124,1975-12-31,1475.0
Y124,1976-12-31,1825.0
Y124,1977-12-31,2073.0
Y124,1978-12-31,2301.0
Y124,1979-12-31,2175.0
Y124,1980-12-31,2609.0
Y124,1981-12-31,2886.0
Y124,1982-12-31,2098.0
Y124,1983-12-31,3659.0
Y124,1984-12-31,3514.0
Y124,1985-12-31,4108.0
Y124,1986-12-31,4046.99
Y124,1987-12-31,7011.99
Y124,1988-12-31,5485.99
Y124,1989-12-31,5395.0
Y124,1990-12-31,6004.0
Y125,1975-12-31,3618.0
Y125,1976-12-31,3359.2
Y125,1977-12-31,4272.8
Y125,1978-12-31,5838.0
Y125,1979-12-31,4062.0
Y125,1980-12-31,3151.2
Y125,1981-12-31,1734.8
Y125,1982-12-31,2029.6
Y125,1983-12-31,3686.0
Y125,1984-12-31,5754.0
Y125,1985-12-31,3984.4
Y125,1986-12-31,3734.8
Y125,1987-12-31,3250.0
Y125,1988-12-31,4376.4
Y125,1989-12-31,4474.8
Y125,1990-12-31,3816.8
Y126,1975-12-31,939.3
Y126,1976-12-31,1189.1
Y126,1977-12-31,1522.0
Y126,1978-12-31,1954.8
Y126,1979-12-31,2362.6
Y126,1980-12-31,2151.2
Y126,1981-12-31,1950.3
Y126,1982-12-31,1830.6
Y126,1983-12-31,2353.1
Y126,1984-12-31,2980.0
Y126,1985-12-31,3314.4
Y126,1986-12-31,3719.8
Y126,1987-12-31,3912.4
Y126,1988-12-31,3860.2
Y126,1989-12-31,4807.9
Y126,1990-12-31,4719.0
Y127,1975-12-31,3326.29
Y127,1976-12-31,3466.12
Y127,1977-12-31,3606.6
Y127,1978-12-31,3955.0
Y127,1979-12-31,4600.0
Y127,1980-12-31,4701.0
Y127,1981-12-31,3936.0
Y127,1982-12-31,3147.0
Y127,1983-12-31,2555.0
Y127,1984-12-31,4840.0
Y127,1985-12-31,672.0
Y127,1986-12-31,4639.0
Y127,1987-12-31,5706.0
Y127,1988-12-31,8656.0
Y127,1989-12-31,9325.0
Y127,1990-12-31,7108.0
Y128,1975-12-31,2080.5
Y128,1976-12-31,1890.0
Y128,1977-12-31,2084.0
Y128,1978-12-31,3091.0
Y128,1979-12-31,3920.0
Y128,1980-12-31,3700.0
Y128,1981-12-31,3425.5
Y128,1982-12-31,2950.5
Y128,1983-12-31,2387.0
Y128,1984-12-31,3243.5
Y128,1985-12-31,4613.0
Y128,1986-12-31,4829.5
Y128,1987-12-31,4160.5
Y128,1988-12-31,8290.5
Y128,1989-12-31,9227.5
Y128,1990-12-31,7182.0
Y129,1975-12-31,3757.0
Y129,1976-12-31,4210.0
Y129,1977-12-31,4219.5
Y129,1978-12-31,4554.5
Y129,1979-12-31,5629.0
Y129,1980-12-31,5496.5
Y129,1981-12-31,5677.0
Y129,1982-12-31,4181.0
Y129,1983-12-31,3281.5
Y129,1984-12-31,4740.0
Y129,1985-12-31,485.0
Y129,1986-12-31,3415.0
Y129,1987-12-31,3975.0
Y129,1988-12-31,6175.0
Y129,1989-12-31,5855.0
Y129,1990-12-31,4420.0
Y13,1975-12-31,1443.65
Y13,1976-12-31,1630.42
Y13,1977-12-31,1813.32
Y13,1978-12-31,2107.61
Y13,1979-12-31,2286.28
Y13,1980-12-31,2621.3
Y13,1981-12-31,2907.0
Y13,1982-12-31,3436.4
Y13,1983-12-31,4018.0
Y13,1984-12-31,4593.7
Y13,1985-12-31,5005.6
Y13,1986-12-31,5125.0
Y13,1987-12-31,5421.7
Y13,1988-12-31,5968.1
Y13,1989-12-31,6271.0
Y13,1990-12-31,6901.8
Y130,1975-12-31,2644.66
Y130,1976-12-31,2733.3
Y130,1977-12-31,2825.46
Y130,1978-12-31,2947.14
Y130,1979-12-31,3078.22
Y130,1980-12-31,2659.36
Y130,1981-12-31,2866.6
Y130,1982-12-31,2980.4
Y130,1983-12-31,3204.6
Y130,1984-12-31,3249.0
Y130,1985-12-31,3173.2
Y130,1986-12-31,2801.2
Y130,1987-12-31,4391.4
Y130,1988-12-31,4617.6
Y130,1989-12-31,1906.8
Y130,1990-12-31,2307.8
Y131,1975-12-31,360.7
Y131,1976-12-31,436.22
Y131,1977-12-31,543.5
Y131,1978-12-31,622.74
Y131,1979-12-31,723.82
Y131,1980-12-31,896.52
Y131,1981-12-31,1070.56
Y131,1982-12-31,1276.4
Y131,1983-12-31,1625.3
Y131,1984-12-31,1943.3
Y131,1985-12-31,2167.9
Y131,1986-12-31,2407.78
Y131,1987-12-31,2956.58
Y131,1988-12-31,3575.08
Y131,1989-12-31,4138.5
Y131,1990-12-31,4856.04
Y132,1975-12-31,2248.7
Y132,1976-12-31,2991.1
Y132,1977-12-31,3069.9
Y132,1978-12-31,2991.3
Y132,1979-12-31,3002.3
Y132,1980-12-31,3506.8
Y132,1981-12-31,3798.6
Y132,1982-12-31,4193.0
Y132,1983-12-31,5759.1
Y132,1984-12-31,6406.0
Y132,1985-12-31,6568.5
Y132,1986-12-31,6727.0
Y132,1987-12-31,7027.7
Y132,1988-12-31,7444.7
Y132,1989-12-31,8003.8
Y132,1990-12-31,8629.9
Y133,1975-12-31,4308.15
Y133,1976-12-31,3997.2
Y133,1977-12-31,4260.0
Y133,1978-12-31,3913.95
Y133,1979-12-31,4767.3
Y133,1980-12-31,4773.45
Y133,1981-12-31,4784.55
Y133,1982-12-31,5398.95
Y133,1983-12-31,6637.95
Y133,1984-12-31,7480.05
Y133,1985-12-31,7134.3
Y133,1986-12-31,7133.4
Y133,1987-12-31,7405.95
Y133,1988-12-31,7921.8
Y133,1989-12-31,7636.05
Y133,1990-12-31,6775.35
Y134,1975-12-31,1101.0
Y134,1976-12-31,1198.5
Y134,1977-12-31,1322.5
Y134,1978-12-31,1644.5
Y134,1979-12-31,1934.0
Y134,1980-12-31,2160.0
Y134,1981-12-31,2311.0
Y134,1982-12-31,2596.0
Y134,1983-12-31,3109.0
Y134,1984-12-31,3990.0
Y134,1985-12-31,5217.5
Y134,1986-12-31,5846.5
Y134,1987-12-31,6171.0
Y134,1988-12-31,7061.5
Y134,1989-12-31,6747.5
Y134,1990-12-31,6221.5
Y135,1975-12-31,5631.0
Y135,1976-12-31,5690.0
Y135,1977-12-31,6243.0
Y135,1978-12-31,6734.5
Y135,1979-12-31,6332.0
Y135,1980-12-31,6845.5
Y135,1981-12-31,7056.0
Y135,1982-12-31,6829.0
Y135,1983-12-31,5674.5
Y135,1984-12-31,6740.0
Y135,1985-12-31,6977.0
Y135,1986-12-31,6558.5
Y135,1987-12-31,5968.5
Y135,1988-12-31,6200.0
Y135,1989-12-31,7613.0
Y135,1990-12-31,7778.5
Y136,1975-12-31,5585.65
Y136,1976-12-31,5391.9
Y136,1977-12-31,5482.75
Y136,1978-12-31,5909.5
Y136,1979-12-31,6248.85
Y136,1980-12-31,6179.75
Y136,1981-12-31,5948.7
Y136,1982-12-31,6033.7
Y136,1983-12-31,3894.35
Y136,1984-12-31,4877.15
Y136,1985-12-31,5802.15
Y136,1986-12-31,5494.65
Y136,1987-12-31,5815.1
Y136,1988-12-31,4061.25
Y136,1989-12-31,5611.9
Y136,1990-12-31,5498.5
Y137,1975-12-31,2871.6
Y137,1976-12-31,3145.8
Y137,1977-12-31,3352.2
Y137,1978-12-31,3643.8
Y137,1979-12-31,4255.0
Y137,1980-12-31,5358.4
Y137,1981-12-31,6453.8
Y137,1982-12-31,2599.4
Y137,1983-12-31,123.6
Y137,1984-12-31,4027.8
Y137,1985-12-31,3344.6
Y137,1986-12-31,1537.8
Y137,1987-12-31,2252.8
Y137,1988-12-31,3536.6
Y137,1989-12-31,3683.4
Y137,1990-12-31,3937.0
Y138,1975-12-31,5208.5
Y138,1976-12-31,5420.5
Y138,1977-12-31,5365.0
Y138,1978-12-31,5526.5
Y138,1979-12-31,5493.0
Y138,1980-12-31,5434.0
Y138,1981-12-31,5171.5
Y138,1982-12-31,4637.0
Y138,1983-12-31,4178.5
Y138,1984-12-31,4303.5
Y138,1985-12-31,4754.5
Y138,1986-12-31,5683.0
Y138,1987-12-31,6188.0
Y138,1988-12-31,5546.5
Y138,1989-12-31,4553.0
Y138,1990-12-31,4694.5
Y139,1975-12-31,2514.0
Y139,1976-12-31,2167.0
Y139,1977-12-31,2231.0
Y139,1978-12-31,2954.0
Y139,1979-12-31,2221.0
Y139,1980-12-31,750.0
Y139,1981-12-31,1024.0
Y139,1982-12-31,1766.0
Y139,1983-12-31,4107.0
Y139,1984-12-31,5386.0
Y139,1985-12-31,5476.0
Y139,1986-12-31,3904.0
Y139,1987-12-31,3823.0
Y139,1988-12-31,3880.0
Y139,1989-12-31,3436.0
Y139,1990-12-31,1746.0
Y14,1975-12-31,2273.5
Y14,1976-12-31,2352.84
Y14,1977-12-31,2629.14
Y14,1978-12-31,3052.24
Y14,1979-12-31,3439.48
Y14,1980-12-31,3705.92
Y14,1981-12-31,3461.24
Y14,1982-12-31,3191.68
Y14,1983-12-31,2831.08
Y14,1984-12-31,2540.18
Y14,1985-12-31,2374.22
Y14,1986-12-31,1519.1
Y14,1987-12-31,1710.2
Y14,1988-12-31,3871.0
Y14,1989-12-31,4010.8
Y14,1990-12-31,4120.8
Y140,1975-12-31,543.9
Y140,1976-12-31,439.05
Y140,1977-12-31,370.95
Y140,1978-12-31,728.4
Y140,1979-12-31,1137.6
Y140,1980-12-31,1519.05
Y140,1981-12-31,1030.5
Y140,1982-12-31,655.2
Y140,1983-12-31,1301.4
Y140,1984-12-31,1791.45
Y140,1985-12-31,1918.8
Y140,1986-12-31,2644.65
Y140,1987-12-31,2832.9
Y140,1988-12-31,3466.2
Y140,1989-12-31,4249.5
Y140,1990-12-31,4078.8
Y141,1975-12-31,1494.15
Y141,1976-12-31,1706.03
Y141,1977-12-31,1984.73
Y141,1978-12-31,2358.75
Y141,1979-12-31,2816.85
Y141,1980-12-31,3264.75
Y141,1981-12-31,3717.45
Y141,1982-12-31,4201.35
Y141,1983-12-31,4796.03
Y141,1984-12-31,5224.88
Y141,1985-12-31,5669.17
Y141,1986-12-31,6139.42
Y141,1987-12-31,6965.03
Y141,1988-12-31,7657.73
Y141,1989-12-31,8130.23
Y141,1990-12-31,8242.13
Y142,1975-12-31,5221.5
Y142,1976-12-31,5299.0
Y142,1977-12-31,5066.0
Y142,1978-12-31,5229.0
Y142,1979-12-31,4124.5
Y142,1980-12-31,5278.0
Y142,1981-12-31,5650.5
Y142,1982-12-31,5586.5
Y142,1983-12-31,4733.5
Y142,1984-12-31,3856.5
Y142,1985-12-31,5632.5
Y142,1986-12-31,5977.5
Y142,1987-12-31,6334.0
Y142,1988-12-31,6228.5
Y142,1989-12-31,6405.0
Y142,1990-12-31,5934.5
Y143,1975-12-31,1466.0
Y143,1976-12-31,1764.0
Y143,1977-12-31,1986.0
Y143,1978-12-31,2238.0
Y143,1979-12-31,2374.0
Y143,1980-12-31,2418.0
Y143,1981-12-31,2634.0
Y143,1982-12-31,4290.0
Y143,1983-12-31,4736.0
Y143,1984-12-31,5598.0
Y143,1985-12-31,5702.0
Y143,1986-12-31,6070.0
Y143,1987-12-31,6878.0
Y143,1988-12-31,6572.0
Y143,1989-12-31,7134.0
Y143,1990-12-31,7544.0
Y144,1975-12-31,1198.0
Y144,1976-12-31,1427.5
Y144,1977-12-31,1748.0
Y144,1978-12-31,2028.5
Y144,1979-12-31,2435.0
Y144,1980-12-31,1993.0
Y144,1981-12-31,2458.0
Y144,1982-12-31,2036.0
Y144,1983-12-31,2321.5
Y144,1984-12-31,3472.5
Y144,1985-12-31,2047.0
Y144,1986-12-31,2314.0
Y144,1987-12-31,2709.5
Y144,1988-12-31,3007.5
Y144,1989-12-31,3286.5
Y144,1990-12-31,3703.0
Y145,1975-12-31,1109.31
Y145,1976-12-31,1228.26
Y145,1977-12-31,1235.82
Y145,1978-12-31,1350.42
Y145,1979-12-31,1528.77
Y145,1980-12-31,1411.2
Y145,1981-12-31,1366.05
Y145,1982-12-31,1569.54
Y145,1983-12-31,1658.07
Y145,1984-12-31,1666.53
Y145,1985-12-31,1822.26
Y145,1986-12-31,2176.02
Y145,1987-12-31,2733.57
Y145,1988-12-31,3313.62
Y145,1989-12-31,3923.31
Y145,1990-12-31,4326.66
Y146,1975-12-31,963.45
Y146,1976-12-31,1234.95
Y146,1977-12-31,1841.0
Y146,1978-12-31,2775.5
Y146,1979-12-31,3402.15
Y146,1980-12-31,2895.55
Y146,1981-12-31,2151.3
Y146,1982-12-31,2321.55
Y146,1983-12-31,2195.7
Y146,1984-12-31,3012.55
Y146,1985-12-31,2880.75
Y146,1986-12-31,2541.7
Y146,1987-12-31,3017.3
Y146,1988-12-31,4199.45
Y146,1989-12-31,3330.55
Y146,1990-12-31,3326.2
Y147,1961-12-31,5929.07
Y147,1962-12-31,6332.38
Y147,1963-12-31,6043.28
Y147,1964-12-31,6127.9
Y147,1965-12-31,6262.29
Y147,1966-12-31,6416.96
Y147,1967-12-31,5999.64
Y147,1968-12-31,6424.27
Y147,1969-12-31,5769.61
Y147,1970-12-31,5623.18
Y147,1971-12-31,5357.77
Y147,1972-12-31,5265.0
Y147,1973-12-31,4900.33
Y147,1974-12-31,4529.55
Y147,1975-12-31,4130.8
Y147,1976-12-31,4225.07
Y147,1977-12-31,4181.2
Y147,1978-12-31,4189.48
Y147,1979-12-31,3988.72
Y147,1980-12-31,3863.11
Y147,1981-12-31,3719.97
Y147,1982-12-31,3591.07
Y147,1983-12-31,3391.82
Y147,1984-12-31,3031.74
Y147,1985-12-31,2650.98
Y147,1986-12-31,2409.32
Y147,1987-12-31,2300.46
Y147,1988-12-31,2351.41
