unique_id,ds,y
ID0,1984-12-31,1514.01513671875
ID0,1985-01-31,1239.5501708984375
ID0,1985-02-28,1172.159912109375
ID0,1985-03-31,1518.9752197265625
ID0,1985-04-30,1996.8751220703125
ID0,1985-05-31,2248.68505859375
ID0,1985-06-30,3053.440185546875
ID0,1985-07-31,5019.45361328125
ID0,1985-08-31,5466.7802734375
ID0,1985-09-30,3235.167724609375
ID0,1985-10-31,2157.97998046875
ID0,1985-11-30,1379.7252197265625
ID0,1985-12-31,1728.0400390625
ID0,1986-01-31,1350.10986328125
ID0,1986-02-28,1216.014892578125
ID0,1986-03-31,1751.3251953125
ID0,1986-04-30,1805.320068359375
ID0,1986-05-31,2570.02490234375
ID0,1986-06-30,3204.240234375
ID0,1986-07-31,5395.72021484375
ID0,1986-08-31,6078.82861328125
ID0,1986-09-30,3587.098388671875
ID0,1986-10-31,2285.195068359375
ID0,1986-11-30,1582.18994140625
ID0,1986-12-31,1787.4298095703125
ID0,1987-01-31,1554.8701171875
ID0,1987-02-28,1409.8648681640625
ID0,1987-03-31,1612.125
ID0,1987-04-30,2286.239990234375
ID0,1987-05-31,2913.755126953125
ID0,1987-06-30,3645.908447265625
ID0,1987-07-31,5956.70849609375
ID0,1987-08-31,6326.97509765625
ID0,1987-09-30,3914.66015625
ID0,1987-10-31,2617.675048828125
ID0,1987-11-30,1675.1650390625
ID0,1987-12-31,2139.219970703125
ID0,1988-01-31,1715.4898681640625
ID0,1988-02-29,1663.5799560546875
ID0,1988-03-31,2053.699951171875
ID0,1988-04-30,2354.929931640625
ID0,1988-05-31,3038.591796875
ID0,1988-06-30,3470.609375
ID0,1988-07-31,6606.18359375
ID0,1988-08-31,6587.63671875
ID0,1988-09-30,4133.78271484375
ID0,1988-10-31,2960.0244140625
ID0,1988-11-30,1762.5849609375
ID0,1988-12-31,2125.64013671875
ID0,1989-01-31,1815.9150390625
ID0,1989-02-28,1632.31494140625
ID0,1989-03-31,2210.39501953125
ID0,1989-04-30,2210.215087890625
ID0,1989-05-31,3099.269287109375
ID0,1989-06-30,3468.77783203125
ID0,1989-07-31,6482.92529296875
ID0,1989-08-31,6665.48486328125
ID0,1989-09-30,4006.36181640625
ID0,1989-10-31,2882.3349609375
ID0,1989-11-30,1775.2498779296875
ID0,1989-12-31,2171.64990234375
ID0,1990-01-31,1796.4749755859375
ID0,1990-02-28,1692.349853515625
ID0,1990-03-31,1949.78515625
ID0,1990-04-30,2680.630126953125
ID0,1990-05-31,2645.949951171875
ID0,1990-06-30,3414.742919921875
ID0,1990-07-31,5772.876953125
ID0,1990-08-31,6053.7041015625
ID0,1990-09-30,3878.12841796875
ID0,1990-10-31,2806.514892578125
ID0,1990-11-30,1735.5382080078125
ID0,1990-12-31,2128.919921875
ID0,1991-01-31,1608.01416015625
ID1,1979-01-31,65072.37109375
ID1,1979-02-28,48612.19921875
ID1,1979-03-31,58452.58984375
ID1,1979-04-30,57033.96875
ID1,1979-05-31,71498.953125
ID1,1979-06-30,79187.109375
ID1,1979-07-31,101896.1015625
ID1,1979-08-31,115971.796875
ID1,1979-09-30,94962.1484375
ID1,1979-10-31,80648.328125
ID1,1979-11-30,64196.078125
ID1,1979-12-31,50364.859375
ID1,1980-01-31,57624.05859375
ID1,1980-02-29,47163.87109375
ID1,1980-03-31,48874.0703125
ID1,1980-04-30,62737.609375
ID1,1980-05-31,69621.1328125
ID1,1980-06-30,71454.21875
ID1,1980-07-31,107916.796875
ID1,1980-08-31,120461.5
ID1,1980-09-30,99441.1796875
ID1,1980-10-31,84936.5390625
ID1,1980-11-30,62809.51953125
ID1,1980-12-31,54028.48046875
ID1,1981-01-31,58605.91015625
ID1,1981-02-28,50516.33984375
ID1,1981-03-31,55711.5390625
ID1,1981-04-30,55798.41015625
ID1,1981-05-31,65033.1796875
ID1,1981-06-30,89421.140625
ID1,1981-07-31,119027.8984375
ID1,1981-08-31,133411.296875
ID1,1981-09-30,112890.703125
ID1,1981-10-31,96718.140625
ID1,1981-11-30,76462.796875
ID1,1981-12-31,57951.6796875
ID1,1982-01-31,62094.69140625
ID1,1982-02-28,55118.23046875
ID1,1982-03-31,66128.3515625
ID1,1982-04-30,71334.2578125
ID1,1982-05-31,75644.71875
ID1,1982-06-30,98380.4296875
ID1,1982-07-31,127255.0
ID1,1982-08-31,146442.703125
ID1,1982-09-30,121934.796875
ID1,1982-10-31,88537.546875
ID1,1982-11-30,71126.1484375
ID1,1982-12-31,80209.5078125
ID1,1983-01-31,72614.40625
ID1,1983-02-28,64114.46875
ID1,1983-03-31,70382.5
ID1,1983-04-30,77124.5390625
ID1,1983-05-31,85675.6796875
ID1,1983-06-30,110282.1015625
ID1,1983-07-31,135361.296875
ID1,1983-08-31,165238.90625
ID1,1983-09-30,139575.0
ID1,1983-10-31,113179.796875
ID1,1983-11-30,92898.84375
ID1,1983-12-31,69113.3984375
ID1,1984-01-31,74665.15625
ID1,1984-02-29,70439.328125
ID1,1984-03-31,72906.4609375
ID1,1984-04-30,79968.9609375
ID1,1984-05-31,114617.0
ID1,1984-06-30,123295.703125
ID1,1984-07-31,158611.703125
ID1,1984-08-31,187202.40625
ID1,1984-09-30,145933.703125
ID1,1984-10-31,142136.0
ID1,1984-11-30,104437.6015625
ID1,1984-12-31,77719.5390625
ID1,1985-01-31,87537.671875
ID1,1985-02-28,74318.6484375
ID1,1985-03-31,78690.7421875
ID1,1985-04-30,93133.796875
ID1,1985-05-31,107493.0
ID1,1985-06-30,115749.5
ID1,1985-07-31,170180.0
ID1,1985-08-31,182643.703125
ID1,1985-09-30,150198.40625
ID1,1985-10-31,144580.09375
ID1,1985-11-30,88946.34375
ID1,1985-12-31,79351.4609375
ID1,1986-01-31,93303.1171875
ID1,1986-02-28,83155.078125
ID1,1986-03-31,84729.3984375
ID1,1986-04-30,118132.703125
ID1,1986-05-31,109726.8984375
ID1,1986-06-30,136382.296875
ID1,1986-07-31,184945.203125
ID1,1986-08-31,183298.09375
ID1,1986-09-30,182025.203125
ID1,1986-10-31,154070.09375
ID1,1986-11-30,107512.6015625
ID1,1986-12-31,95252.90625
ID1,1987-01-31,100485.796875
ID1,1987-02-28,85406.546875
ID1,1987-03-31,99865.203125
ID1,1987-04-30,104420.0
ID1,1987-05-31,131736.796875
ID1,1987-06-30,151818.703125
ID1,1987-07-31,204872.0
ID1,1987-08-31,200877.90625
ID1,1987-09-30,172959.40625
ID1,1987-10-31,143267.203125
ID1,1987-11-30,100896.703125
ID1,1987-12-31,91154.3671875
ID1,1988-01-31,100889.296875
ID1,1988-02-29,105025.5
ID1,1988-03-31,103881.0
ID1,1988-04-30,117237.1015625
ID1,1988-05-31,125309.8984375
ID1,1988-06-30,145201.703125
ID1,1988-07-31,175963.296875
ID1,1988-08-31,220512.40625
ID1,1988-09-30,179558.0
ID1,1988-10-31,145964.90625
ID1,1988-11-30,109480.0
ID1,1988-12-31,88714.75
ID1,1989-01-31,104875.703125
ID1,1989-02-28,92488.0
ID1,1989-03-31,103057.296875
ID1,1989-04-30,105123.703125
ID1,1989-05-31,130371.296875
ID1,1989-06-30,139400.0
ID1,1989-07-31,162441.09375
ID1,1989-08-31,198709.203125
ID1,1989-09-30,154935.703125
ID1,1989-10-31,151893.296875
ID1,1989-11-30,76786.90625
ID1,1989-12-31,79548.8984375
ID1,1990-01-31,109728.203125
ID1,1990-02-28,88898.578125
ID1,1990-03-31,82404.8984375
ID1,1990-04-30,101708.703125
ID1,1990-05-31,112285.3984375
ID1,1990-06-30,106262.3984375
ID1,1990-07-31,155264.0
ID1,1990-08-31,170488.703125
ID1,1990-09-30,132573.703125
ID1,1990-10-31,132368.203125
ID1,1990-11-30,102293.8984375
ID1,1990-12-31,77060.4609375
ID1,1991-01-31,105801.703125
ID10,1985-01-31,8219.0
ID10,1985-02-28,9435.0
ID10,1985-03-31,13849.0
ID10,1985-04-30,17696.0
ID10,1985-05-31,20090.0
ID10,1985-06-30,35017.0
ID10,1985-07-31,12395.0
ID10,1985-08-31,12247.0
ID10,1985-09-30,16614.0
ID10,1985-10-31,19203.0
ID10,1985-11-30,16378.0
ID10,1985-12-31,19834.0
ID10,1986-01-31,8420.0
ID10,1986-02-28,10267.0
ID10,1986-03-31,12803.0
ID10,1986-04-30,16823.0
ID10,1986-05-31,17890.0
ID10,1986-06-30,28649.0
ID10,1986-07-31,11535.0
ID10,1986-08-31,12096.0
ID10,1986-09-30,19449.0
ID10,1986-10-31,17812.0
ID10,1986-11-30,16416.0
ID10,1986-12-31,20825.0
ID10,1987-01-31,10048.0
ID10,1987-02-28,10381.0
ID10,1987-03-31,16277.0
ID10,1987-04-30,18802.0
ID10,1987-05-31,19622.0
ID10,1987-06-30,29871.0
ID10,1987-07-31,11463.0
ID10,1987-08-31,13041.0
ID10,1987-09-30,14894.0
ID10,1987-10-31,21450.0
ID10,1987-11-30,17942.0
ID10,1987-12-31,21876.0
ID10,1988-01-31,9527.0
ID10,1988-02-29,10673.0
ID10,1988-03-31,14633.0
ID10,1988-04-30,16493.0
ID10,1988-05-31,18282.0
ID10,1988-06-30,26005.0
ID10,1988-07-31,11327.0
ID10,1988-08-31,10571.0
ID10,1988-09-30,15545.0
ID10,1988-10-31,17513.0
ID10,1988-11-30,17120.0
ID10,1988-12-31,19761.0
ID10,1989-01-31,9088.0
ID10,1989-02-28,10039.0
ID10,1989-03-31,14087.0
ID10,1989-04-30,15017.0
ID10,1989-05-31,15451.0
ID10,1989-06-30,16662.0
ID10,1989-07-31,9292.0
ID10,1989-08-31,9859.0
ID10,1989-09-30,15027.0
ID10,1989-10-31,14668.0
ID10,1989-11-30,15741.0
ID10,1989-12-31,20682.0
ID10,1990-01-31,10079.0
ID10,1990-02-28,11627.0
ID10,1990-03-31,15647.0
ID10,1990-04-30,17465.0
ID10,1990-05-31,17379.0
ID10,1990-06-30,23465.0
ID10,1990-07-31,11465.0
ID10,1990-08-31,12291.0
ID10,1990-09-30,15091.0
ID10,1990-10-31,19276.0
ID10,1990-11-30,19789.0
ID10,1990-12-31,27297.0
ID10,1991-01-31,9579.0
ID10,1991-02-28,10719.0
ID10,1991-03-31,16452.0
ID10,1991-04-30,19815.0
ID10,1991-05-31,17797.0
ID10,1991-06-30,32869.0
ID10,1991-07-31,12329.0
ID10,1991-08-31,13553.0
ID10,1991-09-30,19580.0
ID10,1991-10-31,19001.0
ID10,1991-11-30,21951.0
ID10,1991-12-31,35749.0
ID10,1992-01-31,12098.0
ID10,1992-02-29,17872.0
ID10,1992-03-31,21893.0
ID10,1992-04-30,23743.0
ID10,1992-05-31,23752.0
ID10,1992-06-30,38934.0
ID10,1992-07-31,15106.0
ID10,1992-08-31,16879.0
ID10,1992-09-30,28732.0
ID10,1992-10-31,22888.0
ID10,1992-11-30,25291.0
ID10,1992-12-31,36041.0
ID10,1993-01-31,16002.0
ID10,1993-02-28,15297.0
ID10,1993-03-31,24439.0
ID10,1993-04-30,23956.0
ID10,1993-05-31,26053.0
ID10,1993-06-30,38590.0
ID10,1993-07-31,18199.0
ID10,1993-08-31,21150.0
ID10,1993-09-30,22718.0
ID10,1993-10-31,24598.0
ID10,1993-11-30,24898.0
ID10,1993-12-31,33817.0
ID10,1994-01-31,15369.0
ID10,1994-02-28,15303.0
ID10,1994-03-31,22706.0
ID10,1994-04-30,21675.0
ID10,1994-05-31,23879.0
ID10,1994-06-30,29516.0
ID10,1994-07-31,16964.0
ID10,1994-08-31,19909.0
ID10,1994-09-30,23698.0
ID10,1994-10-31,22126.0
ID10,1994-11-30,24637.0
ID10,1994-12-31,34803.0
ID10,1995-01-31,15567.0
ID10,1995-02-28,16017.0
ID10,1995-03-31,21974.0
ID10,1995-04-30,20367.0
ID10,1995-05-31,22589.0
ID10,1995-06-30,28864.0
ID10,1995-07-31,19329.0
ID10,1995-08-31,22463.0
ID10,1995-09-30,22827.0
ID10,1995-10-31,23632.0
ID10,1995-11-30,27774.0
ID10,1995-12-31,38111.0
ID10,1996-01-31,22801.0
ID10,1996-02-29,24482.0
ID10,1996-03-31,31965.0
ID10,1996-04-30,30965.0
ID10,1996-05-31,33081.0
ID10,1996-06-30,43068.0
ID10,1996-07-31,31761.0
ID10,1996-08-31,37293.0
ID10,1996-09-30,30488.0
ID10,1996-10-31,27280.0
ID10,1996-11-30,39291.0
ID10,1996-12-31,42884.0
ID10,1997-01-31,22431.0
ID10,1997-02-28,25901.0
ID10,1997-03-31,37039.0
ID10,1997-04-30,34103.0
ID10,1997-05-31,32054.0
ID10,1997-06-30,32506.0
ID10,1997-07-31,20895.0
ID10,1997-08-31,23648.0
ID10,1997-09-30,26726.0
ID10,1997-10-31,26899.0
ID10,1997-11-30,33312.0
ID10,1997-12-31,48945.0
ID10,1998-01-31,26579.0
ID10,1998-02-28,22034.0
ID10,1998-03-31,27611.0
ID10,1998-04-30,27823.0
ID10,1998-05-31,26580.0
ID10,1998-06-30,33748.0
ID10,1998-07-31,21791.0
ID10,1998-08-31,23751.0
ID10,1998-09-30,23550.0
ID10,1998-10-31,26804.0
ID10,1998-11-30,36831.0
ID10,1998-12-31,53587.0
ID10,1999-01-31,22086.0
ID10,1999-02-28,18382.0
ID10,1999-03-31,29479.0
ID10,1999-04-30,25677.0
ID10,1999-05-31,29306.0
ID10,1999-06-30,40352.0
ID10,1999-07-31,26114.0
ID10,1999-08-31,28085.0
ID10,1999-09-30,26351.0
ID10,1999-10-31,26166.0
ID10,1999-11-30,44061.0
ID10,1999-12-31,54097.0
ID10,2000-01-31,24724.0
ID10,2000-02-29,25205.0
ID10,2000-03-31,39282.0
ID10,2000-04-30,33069.0
ID10,2000-05-31,36669.0
ID10,2000-06-30,47347.0
ID10,2000-07-31,31983.0
ID10,2000-08-31,38020.0
ID10,2000-09-30,37006.0
ID10,2000-10-31,32371.0
ID10,2000-11-30,44822.0
ID10,2000-12-31,60071.0
ID10,2001-01-31,25379.0
ID10,2001-02-28,26571.0
ID10,2001-03-31,40350.0
ID10,2001-04-30,31764.0
ID10,2001-05-31,37937.0
ID10,2001-06-30,44961.0
ID10,2001-07-31,29609.0
ID10,2001-08-31,35675.0
ID10,2001-09-30,29242.0
ID10,2001-10-31,25531.0
ID10,2001-11-30,38301.0
ID10,2001-12-31,56193.0
ID10,2002-01-31,26545.0
ID10,2002-02-28,23830.0
ID10,2002-03-31,37530.0
ID10,2002-04-30,29679.0
ID10,2002-05-31,37075.0
ID10,2002-06-30,41820.0
ID10,2002-07-31,32570.0
ID10,2002-08-31,34458.0
ID10,2002-09-30,28432.0
ID10,2002-10-31,29773.0
ID10,2002-11-30,45130.0
ID10,2002-12-31,59324.0
ID10,2003-01-31,25719.0
ID10,2003-02-28,24199.0
ID10,2003-03-31,21910.0
ID10,2003-04-30,2555.0
ID10,2003-05-31,3205.0
ID10,2003-06-30,9300.0
ID100,1980-01-31,329.0
ID100,1980-02-29,439.0
ID100,1980-03-31,342.0
ID100,1980-04-30,261.0
ID100,1980-05-31,415.0
ID100,1980-06-30,247.0
ID100,1980-07-31,404.0
ID100,1980-08-31,242.0
ID100,1980-09-30,235.0
ID100,1980-10-31,195.0
ID100,1980-11-30,276.0
ID100,1980-12-31,263.0
ID100,1981-01-31,412.0
ID100,1981-02-28,375.0
ID100,1981-03-31,447.0
ID100,1981-04-30,353.0
ID100,1981-05-31,331.0
ID100,1981-06-30,272.0
ID100,1981-07-31,307.0
ID100,1981-08-31,377.0
ID100,1981-09-30,489.0
ID100,1981-10-31,442.0
ID100,1981-11-30,279.0
ID100,1981-12-31,221.0
ID100,1982-01-31,350.0
ID100,1982-02-28,465.0
ID100,1982-03-31,285.0
ID100,1982-04-30,405.0
ID100,1982-05-31,361.0
ID100,1982-06-30,412.0
ID100,1982-07-31,446.0
ID100,1982-08-31,424.0
ID100,1982-09-30,444.0
ID100,1982-10-31,387.0
ID100,1982-11-30,445.0
ID100,1982-12-31,512.0
ID100,1983-01-31,431.0
ID100,1983-02-28,422.0
ID100,1983-03-31,585.0
ID100,1983-04-30,328.0
ID100,1983-05-31,413.0
ID100,1983-06-30,344.0
ID100,1983-07-31,375.0
ID100,1983-08-31,434.0
ID100,1983-09-30,433.0
ID100,1983-10-31,268.0
ID100,1983-11-30,288.0
ID100,1983-12-31,364.0
ID100,1984-01-31,481.0
ID100,1984-02-29,494.0
ID100,1984-03-31,498.0
ID100,1984-04-30,395.0
ID100,1984-05-31,461.0
ID100,1984-06-30,411.0
ID100,1984-07-31,337.0
ID100,1984-08-31,397.0
ID100,1984-09-30,409.0
ID100,1984-10-31,434.0
ID100,1984-11-30,663.0
ID100,1984-12-31,401.0
ID100,1985-01-31,570.0
ID100,1985-02-28,790.0
ID100,1985-03-31,541.0
ID100,1985-04-30,486.0
ID100,1985-05-31,533.0
ID100,1985-06-30,576.0
ID100,1985-07-31,478.0
ID100,1985-08-31,608.0
ID100,1985-09-30,471.0
ID100,1985-10-31,452.0
ID100,1985-11-30,566.0
ID100,1985-12-31,411.0
ID100,1986-01-31,511.0
ID100,1986-02-28,488.0
ID100,1986-03-31,398.0
ID100,1986-04-30,441.0
ID100,1986-05-31,484.0
ID100,1986-06-30,404.0
ID100,1986-07-31,351.0
ID100,1986-08-31,497.0
ID100,1986-09-30,435.0
ID100,1986-10-31,827.0
ID100,1986-11-30,550.0
ID100,1986-12-31,419.0
ID100,1987-01-31,366.0
ID100,1987-02-28,753.0
ID100,1987-03-31,502.0
ID100,1987-04-30,607.0
ID100,1987-05-31,588.0
ID100,1987-06-30,395.0
ID100,1987-07-31,545.0
ID100,1987-08-31,435.0
ID100,1987-09-30,524.0
ID100,1987-10-31,507.0
ID100,1987-11-30,558.0
ID100,1987-12-31,416.0
ID100,1988-01-31,617.0
ID100,1988-02-29,768.0
ID100,1988-03-31,621.0
ID100,1988-04-30,760.0
ID100,1988-05-31,508.0
ID100,1988-06-30,437.0
ID100,1988-07-31,575.0
ID100,1988-08-31,453.0
ID100,1988-09-30,451.0
ID100,1988-10-31,575.0
ID100,1988-11-30,476.0
ID100,1988-12-31,385.0
ID100,1989-01-31,651.0
ID100,1989-02-28,647.0
ID100,1989-03-31,738.0
ID100,1989-04-30,518.0
ID100,1989-05-31,675.0
ID100,1989-06-30,535.0
ID100,1989-07-31,759.0
ID100,1989-08-31,556.0
ID100,1989-09-30,643.0
ID100,1989-10-31,737.0
ID100,1989-11-30,663.0
ID100,1989-12-31,485.0
ID100,1990-01-31,1064.0
ID100,1990-02-28,1024.0
ID100,1990-03-31,721.0
ID100,1990-04-30,735.0
ID100,1990-05-31,694.0
ID100,1990-06-30,488.0
ID100,1990-07-31,826.0
ID100,1990-08-31,497.0
ID100,1990-09-30,513.0
ID100,1990-10-31,522.0
ID100,1990-11-30,577.0
ID100,1990-12-31,506.0
ID100,1991-01-31,911.0
ID100,1991-02-28,962.0
ID100,1991-03-31,692.0
ID100,1991-04-30,606.0
ID100,1991-05-31,700.0
ID100,1991-06-30,478.0
ID100,1991-07-31,787.0
ID100,1991-08-31,538.0
ID100,1991-09-30,719.0
ID100,1991-10-31,560.0
ID100,1991-11-30,677.0
ID100,1991-12-31,525.0
ID100,1992-01-31,949.0
ID100,1992-02-29,1274.0
ID100,1992-03-31,921.0
ID100,1992-04-30,623.0
ID100,1992-05-31,667.0
ID100,1992-06-30,519.0
ID100,1992-07-31,945.0
ID100,1992-08-31,688.0
ID100,1992-09-30,638.0
ID100,1992-10-31,656.0
ID100,1992-11-30,676.0
ID100,1992-12-31,733.0
ID100,1993-01-31,961.0
ID100,1993-02-28,1282.0
ID100,1993-03-31,870.0
ID100,1993-04-30,937.0
ID100,1993-05-31,946.0
ID100,1993-06-30,831.0
ID100,1993-07-31,871.0
ID100,1993-08-31,628.0
ID100,1993-09-30,475.0
ID100,1993-10-31,601.0
ID100,1993-11-30,553.0
ID100,1993-12-31,700.0
ID100,1994-01-31,951.0
ID100,1994-02-28,1201.0
ID100,1994-03-31,930.0
ID100,1994-04-30,1154.0
ID100,1994-05-31,826.0
ID100,1994-06-30,648.0
ID100,1994-07-31,864.0
ID100,1994-08-31,757.0
ID100,1994-09-30,1090.0
ID100,1994-10-31,1010.0
ID100,1994-11-30,932.0
ID100,1994-12-31,839.0
ID100,1995-01-31,1431.0
ID100,1995-02-28,1891.0
ID100,1995-03-31,1177.0
ID100,1995-04-30,1307.0
ID100,1995-05-31,1577.0
ID100,1995-06-30,1124.0
ID100,1995-07-31,1354.0
ID100,1995-08-31,908.0
ID100,1995-09-30,968.0
ID100,1995-10-31,1242.0
ID100,1995-11-30,1214.0
ID100,1995-12-31,1122.0
ID100,1996-01-31,1544.0
ID100,1996-02-29,2027.0
ID100,1996-03-31,1476.0
ID100,1996-04-30,1453.0
ID100,1996-05-31,1166.0
ID100,1996-06-30,1197.0
ID100,1996-07-31,1692.0
ID100,1996-08-31,1064.0
ID100,1996-09-30,1068.0
ID100,1996-10-31,1561.0
ID100,1996-11-30,1040.0
ID100,1996-12-31,1422.0
ID100,1997-01-31,2155.0
ID100,1997-02-28,2347.0
ID100,1997-03-31,1979.0
ID100,1997-04-30,1517.0
ID100,1997-05-31,1768.0
ID100,1997-06-30,1428.0
ID100,1997-07-31,2443.0
ID100,1997-08-31,1432.0
ID100,1997-09-30,1469.0
ID100,1997-10-31,1822.0
ID100,1997-11-30,1911.0
ID100,1997-12-31,1285.0
ID100,1998-01-31,2716.0
ID100,1998-02-28,2721.0
ID100,1998-03-31,2220.0
ID100,1998-04-30,1667.0
ID100,1998-05-31,1848.0
ID100,1998-06-30,1258.0
ID100,1998-07-31,3253.0
ID100,1998-08-31,2213.0
ID100,1998-09-30,3099.0
ID100,1998-10-31,2117.0
ID100,1998-11-30,1885.0
ID100,1998-12-31,2056.0
ID100,1999-01-31,2869.0
ID100,1999-02-28,3221.0
ID100,1999-03-31,2282.0
ID100,1999-04-30,2086.0
ID100,1999-05-31,2542.0
ID100,1999-06-30,1748.0
ID100,1999-07-31,2787.0
ID100,1999-08-31,2168.0
ID100,1999-09-30,1675.0
ID100,1999-10-31,2102.0
ID100,1999-11-30,1945.0
ID100,1999-12-31,1768.0
ID100,2000-01-31,3088.0
ID100,2000-02-29,4128.0
ID100,2000-03-31,2841.0
ID100,2000-04-30,3016.0
ID100,2000-05-31,2831.0
ID100,2000-06-30,2300.0
ID100,2000-07-31,3954.0
ID100,2000-08-31,2232.0
ID100,2000-09-30,4006.0
ID100,2000-10-31,3066.0
ID100,2000-11-30,2227.0
ID100,2000-12-31,1998.0
ID100,2001-01-31,3724.0
ID100,2001-02-28,4643.0
ID100,2001-03-31,3630.0
ID100,2001-04-30,2716.0
ID100,2001-05-31,2711.0
ID100,2001-06-30,1983.0
ID100,2001-07-31,4404.0
ID100,2001-08-31,2781.0
ID100,2001-09-30,3233.0
ID100,2001-10-31,3226.0
ID100,2001-11-30,2989.0
ID100,2001-12-31,3183.0
ID100,2002-01-31,4220.0
ID100,2002-02-28,4663.0
ID100,2002-03-31,3837.0
ID100,2002-04-30,3951.0
ID100,2002-05-31,3948.0
ID100,2002-06-30,2883.0
ID100,2002-07-31,4112.0
ID100,2002-08-31,3557.0
ID100,2002-09-30,3241.0
ID100,2002-10-31,3665.0
ID100,2002-11-30,2417.0
ID100,2002-12-31,2416.0
ID100,2003-01-31,3363.0
ID100,2003-02-28,4179.0
ID100,2003-03-31,3599.0
ID100,2003-04-30,2552.0
ID100,2003-05-31,3136.0
ID100,2003-06-30,2327.0
ID100,2003-07-31,3631.0
ID100,2003-08-31,2542.0
ID100,2003-09-30,2604.0
ID100,2003-10-31,3321.0
ID100,2003-11-30,3300.0
ID100,2003-12-31,3025.0
ID101,1980-01-31,1341.0
ID101,1980-02-29,1258.0
ID101,1980-03-31,1146.0
ID101,1980-04-30,1134.0
ID101,1980-05-31,891.0
ID101,1980-06-30,1195.0
ID101,1980-07-31,552.0
ID101,1980-08-31,956.0
ID101,1980-09-30,713.0
ID101,1980-10-31,1437.0
ID101,1980-11-30,1065.0
ID101,1980-12-31,756.0
ID101,1981-01-31,1323.0
ID101,1981-02-28,1271.0
ID101,1981-03-31,1436.0
ID101,1981-04-30,584.0
ID101,1981-05-31,881.0
ID101,1981-06-30,1099.0
ID101,1981-07-31,1269.0
ID101,1981-08-31,1097.0
ID101,1981-09-30,763.0
ID101,1981-10-31,1473.0
ID101,1981-11-30,1364.0
ID101,1981-12-31,1056.0
ID101,1982-01-31,1327.0
ID101,1982-02-28,1699.0
ID101,1982-03-31,1315.0
ID101,1982-04-30,902.0
ID101,1982-05-31,898.0
ID101,1982-06-30,1306.0
ID101,1982-07-31,1495.0
ID101,1982-08-31,1461.0
ID101,1982-09-30,1017.0
ID101,1982-10-31,814.0
ID101,1982-11-30,975.0
ID101,1982-12-31,1279.0
ID101,1983-01-31,1198.0
ID101,1983-02-28,1115.0
ID101,1983-03-31,1484.0
ID101,1983-04-30,1390.0
ID101,1983-05-31,1110.0
ID101,1983-06-30,1303.0
ID101,1983-07-31,1663.0
ID101,1983-08-31,1375.0
ID101,1983-09-30,748.0
ID101,1983-10-31,1324.0
